1,2.3
9,5
13,5
17,5.5
18,5
21,5
23,5
25,5
26,6.6
28,5
29,5
31,5
32,5
33,5
36,5
37,5
38,5
40,5
41,5
46,5.2
48,5
50,5
51,5
53,5
54,5
55,5
56,5
59,5
62,5
69,5
70,5
72,5
81,5
82,5
83,5
85,5
86,5
89,5
95,5
96,5
98,5
100,5
102,5
103,5
104,5
107,5
108,5
109,5
110,5
111,5
112,5
116,5
118,5
120,5
121,5
128,5
129,5
130,5
132,5
135,5
137,5
138,5
139,5
140,5
142,5
143,5
144,5
146,5
148,5
151,5
152,5
153,5
154,5
155,5
159,5
161,5
162,5
163,5
165,5
167,5
168,5
177,5
196,5
197,5
198,5
200,5
201,5
203,5
207,5
209,5
210,5
211,5
212,5
213,5
217,5
220,5
221,5
225,5
230,5
235,5
237,5
241,5
242,5
243,5
244,5
246,5
250,5
251,5
252,5
255,5
256,5
260,5
263,5
264,5
265,5
266,5
268,5
271,5
272,5
276,5
277,5
278,5
279,5
282,5
284,5
289,5
291,5
292,5
298,5
300,5
301,5
304,5
305,5
307,5
308,5
310,5
312,5
313,5
315,5
320,5
324,5
326,5
327,5
329,5
332,5
336,5
337,5
340,5
342,5
343,5
344,5
345,5
347,5
349,5
350,5
351,5
355,5
356,5
358,5
359,5
362,5
363,5
366,5
392,5
394,5
397,5
398,5
403,5
406,5
407,5
408,5
410,5
415,5
416,5
417,5
418,5
419,5
420,5
421,5
428,5
430,5
431,5
432,5
437,5
439,5
441,5
442,5
443,5
444,5
445,5
448,5
449,5
451,5
453,5
457,5
458,5
459,5
461,5
464,5
465,5
468,5
470,5
471,5
472,5
473,5
474,5
475,5
477,5
478,5
481,5
482,5
483,5
484,5
486,5
487,5
489,5
492,5
493,5
496,5
499,5
501,5
507,5
514,5
516,5
519,5
520,5
525,5
529,5
530,5
531,5
533,5
535,5
538,5
539,5
541,5
543,5
544,5
545,5
549,5
552,5
553,5
554,5
555,5
577,5
578,5
579,5
580,5
581,5
588,5
590,5
591,5
593,5
594,5
595,5
597,5
598,5
600,5
602,5
603,5
604,5
605,5
606,5
607,5
609,5
612,5
613,5
615,5
618,5
621,5
622,5
624,5
626,5
628,5
630,5
631,5
634,5
635,5
638,5
639,5
641,5
642,5
644,5
645,5
646,5
647,5
650,5
651,5
654,5
655,5
657,5
659,5
660,5
666,5
667,5
668,5
671,5
673,5
674,5
675,5
677,5
678,5
680,5
681,5
682,5
684,5
687,5
688,5
689,5
690,5
691,5
693,5
695,5
699,5
700,5
703,5
704,5
705,5
708,5
710,5
711,5
713,5
714,5
716,5
719,5
720,5
721,5
723,5
727,5
732,5
736,5
737,5
739,5
740,5
741,5
746,5
759,5
760,5
762,5
767,5
768,5
773,5
776,5
777,5
781,5
782,5
785,5
787,5
788,5
790,5
791,5
792,5
796,5
797,5
799,5
800,5
801,5
807,5
808,5
809,5
811,5
812,5
813,5
815,5
820,5
821,5
822,5
823,5
825,5
826,5
831,5
834,5
835,5
837,5
840,5
841,5
842,5
843,5
845,5
847,5
849,5
854,5
856,5
857,5
858,5
859,5
860,5
862,5
864,5
866,5
867,5
872,5
873,5
874,5
875,5
879,5
882,5
884,5
885,5
886,5
887,5
889,5
890,5
891,5
892,5
894,5
897,5
898,5
902,5
905,5
906,5
907,5
908,5
909,5
910,5
913,5
914,5
916,5
918,5
919,5
920,5
921,5
922,5
923,5
924,5
927,5
940,5
947,5
948,5
950,5
951,5
958,5
959,5
961,5
963,5
964,5
965,5
966,5
967,5
968,5
970,5
971,5
972,5
974,5
976,5
977,5
979,5
983,5
986,5
987,5
989,5
990,5
992,5
993,5
994,5
995,5
996,5
1005,5
1007,5
1009,5
1011,5
1018,5
1020,5
1021,5
1022,5
1025,5
1028,5
1030,5
1031,5
1037,5
1042,5
1043,5
1044,5
1045,5
1049,5
1051,5
1055,5
1056,5
1057,5
1059,5
1060,5
1062,5
1063,5
1066,5
1068,5
1069,5
1070,5
1071,5
1072,5
1076,5
1077,5
1078,5
1079,5
1081,5
1082,5
1084,5
1086,5
1088,5
1089,5
1090,5
1092,5
1095,5
1096,5
1097,5
1101,5
1105,5
1106,5
1109,5
1134,5
1138,5
1140,5
1147,5
1149,5
1152,5
1153,5
1156,5
1158,5
1159,5
1160,5
1161,5
1166,5
1167,5
1170,5
1171,5
1174,5
1175,5
1176,5
1178,5
1179,5
1182,5
1186,5
1187,5
1188,5
1189,5
1191,5
1194,5
1196,5
1197,5
1200,5
1202,5
1204,5
1207,5
1208,5
1210,5
1211,5
1212,5
1214,5
1216,5
1217,5
1218,5
1219,5
1221,5
1222,5
1223,5
1224,5
1227,5
1229,5
1230,5
1232,5
1233,5
1235,5
1239,5
1240,5
1242,5
1246,5
1248,5
1251,5
1252,5
1254,5
1258,5
1259,5
1260,5
1261,5
1262,5
1264,5
1265,5
1266,5
1267,5
1272,5
1273,5
1274,5
1277,5
1278,5
1280,5
1283,5
1285,5
1287,5
1288,5
1289,5
1291,5
1293,5
1294,5
1295,5
1296,5
1300,5
1301,5
1302,5
1326,5
1332,5
1334,5
1335,5
1336,5
1338,5
1339,5
1340,5
1341,5
1342,5
1346,5
1348,5
1350,5
1353,5
1354,5
1356,5
1357,5
1358,5
1361,5
1365,5
1370,5
1371,5
1372,5
1376,5
1377,5
1380,5
1381,5
1383,5
1385,5
1386,5
1389,5
1392,5
1393,5
1395,5
1399,5
1400,5
1403,5
1405,5
1410,5
1411,5
1415,5
1416,5
1418,5
1423,5
1425,5
1426,5
1429,5
1432,5
1433,5
1436,5
1437,5
1439,5
1440,5
1441,5
1442,5
1443,5
1446,5
1448,5
1452,5
1453,5
1457,5
1459,5
1460,5
1461,5
1463,5
1464,5
1466,5
1467,5
1469,5
1470,5
1471,5
1473,5
1475,5
1479,5
1480,5
1485,5
1489,5
1515,5
1516,5
1518,5
1521,5
1522,5
1523,5
1527,5
1529,5
1530,5
1533,5
1534,5
1543,5
1544,5
1546,5
1551,5
1552,5
1554,5
1556,5
1560,5
1561,5
1562,5
1565,5
1566,5
1569,5
1570,5
1571,5
1572,5
1573,5
1575,5
1577,5
1578,5
1579,5
1580,5
1581,5
1588,5
1590,5
1592,5
1596,5
1598,5
1599,5
1600,5
1604,5
1605,5
1606,5
1610,5
1616,5
1620,5
1623,5
1624,5
1626,5
1628,5
1629,5
1632,5
1634,5
1636,5
1637,5
1638,5
1641,5
1642,5
1644,5
1645,5
1648,5
1649,5
1651,5
1654,5
1655,5
1656,5
1657,5
1663,5
1665,5
1668,5
1669,5
1670,5
1679,5
1681,5
1682,5
1683,5
1684,5
1685,5
1686,5
1687,5
1694,5
1699,5
1702,5
1705,5
1711,5
1712,5
1714,5
1715,5
1716,5
1717,5
1718,5
1719,5
1722,5
1723,5
1724,5
1727,5
1730,5
1732,5
1733,5
1735,5
1737,5
1739,5
1740,5
1742,5
1743,5
1746,5
1747,5
1750,5
1751,5
1753,5
1754,5
1755,5
1756,5
1757,5
1760,5
1762,5
1763,5
1764,5
1765,5
1768,5
1769,5
1772,5
1774,5
1776,5
1777,5
1781,5
1785,5
1786,5
1787,5
1788,5
1789,5
1791,5
1792,5
1793,5
1799,5
1800,5
1810,5
1812,5
1815,5
1816,5
1823,5
1825,5
1827,5
1831,5
1833,5
1834,5
1835,5
1836,5
1837,5
1838,5
1839,5
1841,5
1842,5
1843,5
1847,5
1848,5
1849,5
1850,5
1852,5
1853,5
1856,5
1860,5
1862,5
1863,5
1864,5
1867,5
1869,5
1879,5
1887,5
1890,5
1892,5
1895,5
1896,5
1897,5
1898,5
1899,5
1901,5
1902,5
1904,5
1905,5
1906,5
1908,5
1912,5
1915,5
1916,5
1917,5
1918,5
1921,5
1924,5
1926,5
1927,5
1929,5
1935,5
1937,5
1939,5
1941,5
1942,5
1943,5
1947,5
1949,5
1956,5
1957,5
1958,5
1959,5
1960,5
1962,5
1963,5
1966,5
1968,5
1971,5
1972,5
1973,5
1977,5
1978,5
1983,5
1984,5
1985,5
1986,5
1987,5
1988,5
1990,5
1991,5
1992,5
1998,5
1999,5
2001,5
2003,5
2005,5
2007,5
2008,5
2011,5
2018,5
2019,5
2020,5
2022,5
2023,5
2027,5
2034,5
2039,5
2040,5
2041,5
2044,5
2046,5
2048,5
2050,5
2051,5
2054,5
2060,5
2077,5
2078,5
2081,5
2083,5
2084,5
2086,5
2091,5
2093,5
2097,5
2099,5
2100,5
2102,5
2103,5
2104,5
2109,5
2110,5
2111,5
2112,5
2113,5
2116,5
2117,5
2118,5
2119,5
2120,5
2121,5
2122,5
2124,5
2127,5
2130,5
2135,5
2136,5
2137,5
2138,5
2139,5
2142,5
2143,5
2144,5
2147,5
2149,5
2150,5
2155,5
2156,5
2160,5
2164,5
2165,5
2166,5
2167,5
2168,5
2169,5
2172,5
2177,5
2178,5
2184,5
2185,5
2186,5
2188,5
2192,5
2193,5
2194,5
2196,5
2199,5
2200,5
2201,5
2207,5
2209,5
2211,5
2215,5
2216,5
2219,5
2221,5
2223,5
2225,5
2226,5
2227,5
2229,5
2232,5
2234,5
2236,5
2237,5
2241,5
2242,5
2243,5
2245,5
2246,5
2247,5
2249,5
2264,5
2267,5
2269,5
2270,5
2271,5
2272,5
2273,5
2276,5
2279,5
2280,5
2281,5
2286,5
2292,5
2295,5
2296,5
2297,5
2299,5
2305,5
2306,5
2308,5
2309,5
2310,5
2311,5
2313,5
2314,5
2316,5
2317,5
2320,5
2321,5
2322,5
2324,5
2325,5
2329,5
2330,5
2331,5
2334,5
2335,5
2336,5
2337,5
2338,5
2340,5
2342,5
2343,5
2344,5
2348,5
2351,5
2352,5
2354,5
2357,5
2358,5
2359,5
2360,5
2361,5
2362,5
2365,5
2366,5
2368,5
2371,5
2373,5
2376,5
2377,5
2378,5
2380,5
2382,5
2385,5
2388,5
2390,5
2391,5
2392,5
2394,5
2396,5
2397,5
2398,5
2400,5
2402,5
2403,5
2407,5
2408,5
2412,5
2419,5
2421,5
2422,5
2423,5
2425,5
2427,5
2432,5
2433,5
2452,5
2453,5
2456,5
2457,5
2458,5
2459,5
2461,5
2462,5
2463,5
2466,5
2470,5
2472,5
2473,5
2475,5
2476,5
2478,5
2480,5
2482,5
2485,5
2486,5
2487,5
2488,5
2489,5
2491,5
2492,5
2495,5
2496,5
2499,5
2501,5
2502,5
2503,5
2507,5
2509,5
2510,5
2511,5
2517,5
2518,5
2520,5
2523,5
2525,5
2526,5
2527,5
2530,5
2532,5
2533,5
2534,5
2536,5
2538,5
2542,5
2543,5
2545,5
2548,5
2549,5
2550,5
2551,5
2552,5
2553,5
2554,5
2555,5
2559,5
2560,5
2561,5
2564,5
2566,5
2568,5
2570,5
2573,5
2575,5
2577,5
2578,5
2579,5
2581,5
2583,5
2586,5
2589,5
2590,5
2592,5
2593,5
2594,5
2595,5
2597,5
2598,5
2600,5
2602,5
2603,5
2604,5
2606,5
2608,5
2611,5
2616,5
2620,5
2624,5
2640,5
2642,5
2643,5
2644,5
2646,5
2649,5
2652,5
2653,5
2654,5
2656,5
2658,5
2659,5
2661,5
2667,5
2671,5
2673,5
2674,5
2675,5
2676,5
2677,5
2679,5
2680,5
2683,5
2684,5
2686,5
2687,5
2689,5
2690,5
2694,5
2695,5
2696,5
2697,5
2699,5
2700,5
2703,5
2705,5
2707,5
2708,5
2709,5
2711,5
2714,5
2715,5
2717,5
2719,5
2721,5
2722,5
2724,5
2725,5
2731,5
2733,5
2734,5
2736,5
2738,5
2740,5
2741,5
2743,5
2744,5
2745,5
2753,5
2756,5
2758,5
2759,5
2760,5
2763,5
2764,5
2767,5
2769,5
2770,5
2771,5
2773,5
2774,5
2775,5
2776,5
2781,5
2783,5
2785,5
2787,5
2788,5
2791,5
2792,5
2794,5
2795,5
2796,5
2798,5
2803,5
2806,5
2807,5
2808,5
2814,5
2823,5
2834,5
2836,5
2837,5
2839,5
2840,5
2841,5
2846,5
2847,5
2849,5
2850,5
2853,5
2854,5
2855,5
2858,5
2861,5
2862,5
2866,5
2867,5
2871,5
2873,5
2877,5
2878,5
2882,5
2883,5
2884,5
2887,5
2888,5
2889,5
2890,5
2891,5
2895,5
2896,5
2897,5
2905,5
2906,5
2907,5
2912,5
2913,5
2914,5
2915,5
2916,5
2917,5
2920,5
2921,5
2925,5
2926,5
2930,5
2932,5
2942,5
2943,5
2945,5
2946,5
2947,5
2949,5
2950,5
2953,5
2954,5
2955,5
2958,5
2961,5
2963,5
2964,5
2966,5
2968,5
2970,5
2976,5
2977,5
2978,5
2979,5
2980,5
2983,5
2988,5
2990,5
2993,5
2996,5
2997,5
3000,5
3002,5
3022,5
3025,5
3027,5
3028,5
3031,5
3032,5
3035,5
3037,5
3038,5
3039,5
3040,5
3041,5
3046,5
3047,5
3050,5
3063,5
3064,5
3068,5
3069,5
3070,5
3075,5
3076,5
3081,5
3083,5
3087,5
3090,5
3091,5
3095,5
3096,5
3097,5
3099,5
3105,5
3107,5
3108,5
3109,5
3111,5
3112,5
3114,5
3121,5
3123,5
3127,5
3128,5
3129,5
3130,5
3131,5
3132,5
3134,5
3135,5
3138,5
3141,5
3142,5
3146,5
3150,5
3151,5
3153,5
3156,5
3162,5
3163,5
3164,5
3165,5
3169,5
3170,5
3171,5
3173,5
3177,5
3178,5
3179,5
3181,5
3184,5
3185,5
3187,5
3193,5
3202,5
3207,5
3211,5
3212,5
3214,5
3215,5
3218,5
3222,5
3223,5
3224,5
3227,5
3231,5
3233,5
3234,5
3237,5
3238,5
3239,5
3243,5
3244,5
3245,5
3246,5
3248,5
3249,5
3250,5
3252,5
3261,5
3264,5
3265,5
3266,5
3271,5
3272,5
3273,5
3276,5
3279,5
3281,5
3282,5
3289,5
3293,5
3295,5
3300,5
3301,5
3303,5
3307,5
3312,5
3316,5
3322,5
3324,5
3332,5
3334,5
3335,5
3336,5
3337,5
3339,5
3342,5
3344,5
3345,5
3347,5
3348,5
3350,5
3351,5
3352,5
3353,5
3355,5
3356,5
3357,5
3359,5
3360,5
3364,5
3368,5
3370,5
3371,5
3372,5
3373,5
3386,5
3389,5
3393,5
3395,5
3396,5
3397,5
3398,5
3400,5
3404,5
3406,5
3419,5
3420,5
3421,5
3422,5
3424,5
3427,5
3428,5
3429,5
3432,5
3434,5
3436,5
3437,5
3438,5
3439,5
3441,5
3442,5
3444,5
3445,5
3447,5
3449,5
3452,5
3454,5
3457,5
3458,5
3459,5
3460,5
3462,5
3464,5
3466,5
3468,5
3470,5
3472,5
3475,5
3479,5
3480,5
3488,5
3497,5
3500,5
3502,5
3511,5
3514,5
3517,5
3518,5
3519,5
3520,5
3522,5
3525,5
3526,5
3527,5
3529,5
3532,5
3533,5
3534,5
3537,5
3541,5
3542,5
3543,5
3544,5
3545,5
3546,5
3547,5
3548,5
3549,5
3550,5
3553,5
3554,5
3555,5
3560,5
3561,5
3573,5
3575,5
3576,5
3577,5
3578,5
3579,5
3584,5
3585,5
3588,5
3590,5
3591,5
3592,5
3594,5
3597,5
3598,5
3600,5
3602,5
3604,5
3609,5
3610,5
3611,5
3613,5
3615,5
3616,5
3621,5
3623,5
3626,5
3627,5
3631,5
3632,5
3633,5
3634,5
3635,5
3638,5
3641,5
3643,5
3645,5
3647,5
3649,5
3652,5
3655,5
3656,5
3658,5
3661,5
3662,5
3665,5
3671,5
3675,5
3676,5
3678,5
3682,5
3684,5
3688,5
3689,5
3690,5
3692,5
3693,5
3694,5
3699,5
3705,5
3707,5
3708,5
3710,5
3712,5
3716,5
3717,5
3720,5
3721,5
3724,5
3725,5
3727,5
3728,5
3729,5
3732,5
3735,5
3736,5
3738,5
3739,5
3740,5
3741,5
3743,5
3744,5
3750,5
3751,5
3753,5
3757,5
3762,5
3763,5
3764,5
3765,5
3766,5
3767,5
3769,5
3771,5
3773,5
3774,5
3776,5
3777,5
3781,5
3782,5
3783,5
3784,5
3785,5
3789,5
3791,5
3793,5
3794,5
3796,5
3797,5
3798,5
3800,5
3801,5
3803,5
3804,5
3809,5
3810,5
3811,5
3812,5
3816,5
3817,5
3818,5
3820,5
3821,5
3822,5
3823,5
3825,5
3828,5
3829,5
3831,5
3832,5
3834,5
3835,5
3837,5
3839,5
3842,5
3848,5
3852,5
3856,5
3859,5
3860,5
3863,5
3865,5
3869,5
3871,5
3873,5
3875,5
3876,5
3878,5
3880,5
3881,5
3882,5
3883,5
3885,5
3888,5
3889,5
3891,5
3892,5
3894,5
3897,5
3899,5
3902,5
3903,5
3904,5
3908,5
3911,5
3912,5
3914,5
3915,5
3929,5
3933,5
3939,5
3941,5
3942,5
3943,5
3946,5
3947,5
3951,5
3953,5
3956,5
3957,5
3959,5
3962,5
3966,5
3968,5
3972,5
3975,5
3976,5
3977,5
3979,5
3980,5
3983,5
3986,5
3987,5
3990,5
3993,5
3994,5
3998,5
3999,5
4002,5
4003,5
4004,5
4005,5
4008,5
4010,5
4013,5
4018,5
4019,5
4020,5
4021,5
4024,5
4029,5
4030,5
4031,5
4033,5
4037,5
4038,5
4040,5
4045,5
4047,5
4048,5
4049,5
4051,5
4053,5
4055,5
4060,5
4063,5
4066,5
4067,5
4070,5
4071,5
4073,5
4074,5
4075,5
4076,5
4077,5
4079,5
4080,5
4097,5
4098,5
4099,5
4101,5
4102,5
4106,5
4107,5
4111,5
4112,5
4115,5
4118,5
4119,5
4121,5
4127,5
4129,5
4132,5
4133,5
4137,5
4138,5
4139,5
4140,5
4143,5
4144,5
4146,5
4148,5
4149,5
4150,5
4151,5
4154,5
4155,5
4156,5
4158,5
4163,5
4164,5
4166,5
4169,5
4170,5
4172,5
4174,5
4176,5
4177,5
4179,5
4183,5
4184,5
4185,5
4187,5
4188,5
4189,5
4191,5
4194,5
4200,5
4201,5
4202,5
4203,5
4205,5
4207,5
4208,5
4210,5
4212,5
4215,5
4216,5
4218,5
4221,5
4223,5
4224,5
4225,5
4226,5
4229,5
4230,5
4231,5
4232,5
4233,5
4236,5
4237,5
4238,5
4239,5
4240,5
4241,5
4243,5
4244,5
4246,5
4248,5
4249,5
4250,5
4258,5
4259,5
4260,5
4262,5
4266,5
4268,5
4298,5
4299,5
4302,5
4303,5
4306,5
4307,5
4308,5
4309,5
4311,5
4316,5
4317,5
4318,5
4319,5
4320,5
4324,5
4326,5
4329,5
4331,5
4336,5
4337,5
4339,5
4344,5
4351,5
4361,5
4367,5
4368,5
4370,5
4373,5
4375,5
4377,5
4378,5
4380,5
4381,5
4382,5
4383,5
4385,5
4387,5
4388,5
4389,5
4392,5
4393,5
4394,5
4396,5
4397,5
4398,5
4399,5
4402,5
4403,5
4405,5
4406,5
4407,5
4408,5
4409,5
4410,5
4411,5
4412,5
4415,5
4418,5
4420,5
4422,5
4427,5
4432,5
4433,5
4437,5
4441,5
4442,5
4444,5
4448,5
4449,5
4451,5
4452,5
4453,5
4454,5
4459,5
4465,5
4467,5
4468,5
4469,5
4471,5
4473,5
4477,5
4481,5
4483,5
4484,5
4485,5
4486,5
4487,5
4489,5
4493,5
4497,5
4500,5
4501,5
4502,5
4503,5
4505,5
4506,5
4508,5
4510,5
4511,5
4512,5
4515,5
4517,5
4521,5
4522,5
4523,5
4524,5
4529,5
4530,5
4531,5
4533,5
4534,5
4539,5
4543,5
4544,5
4545,5
4546,5
4548,5
4549,5
4552,5
4554,5
4555,5
4556,5
4558,5
4561,5
4563,5
4564,5
4568,5
4573,5
4575,5
4581,5
4582,5
4584,5
4585,5
4587,5
4588,5
4590,5
4591,5
4592,5
4596,5
4598,5
4601,5
4602,5
4605,5
4606,5
4608,5
4609,5
4614,5
4615,5
4618,5
4620,5
4622,5
4625,5
4627,5
4628,5
4629,5
4632,5
4633,5
4634,5
4635,5
4636,5
4637,5
4640,5
4648,5
4654,5
4661,5
4662,5
4663,5
4664,5
4666,5
4668,5
4669,5
4670,5
4671,5
4673,5
4676,5
4677,5
4679,5
4687,5
4688,5
4691,5
4694,5
4697,5
4701,5
4702,5
4703,5
4708,5
4709,5
4710,5
4711,5
4713,5
4714,5
4718,5
4722,5
4723,5
4725,5
4729,5
4732,5
4733,5
4735,5
4736,5
4737,5
4738,5
4739,5
4743,5
4747,5
4748,5
4752,5
4753,5
4755,5
4756,5
4758,5
4760,5
4764,5
4765,5
4766,5
4768,5
4769,5
4771,5
4772,5
4773,5
4775,5
4778,5
4779,5
4781,5
4782,5
4783,5
4785,5
4788,5
4790,5
4795,5
4796,5
4803,5
4809,5
4821,5
4835,5
4836,5
4841,5
4845,5
4846,5
4847,5
4848,5
4849,5
4850,5
4851,5
4854,5
4858,5
4859,5
4864,5
4865,5
4866,5
4868,5
4873,5
4874,5
4875,5
4879,5
4881,5
4883,5
4886,5
4888,5
4892,5
4894,5
4897,5
4898,5
4899,5
4901,5
4902,5
4904,5
4910,5
4914,5
4920,5
4921,5
4924,5
4927,5
4930,5
4933,5
4935,5
4936,5
4937,5
4938,5
4940,5
4944,5
4946,5
4948,5
4949,5
4952,5
4955,5
4956,5
4958,5
4959,5
4960,5
4963,5
4964,5
4966,5
4967,5
4969,5
4974,5
4976,5
4977,5
4979,5
4981,5
4987,5
4988,5
4989,5
4990,5
4991,5
4992,5
4994,5
4995,5
4997,5
4999,5
5000,5
5010,5
5013,5
5018,5
5020,5
5022,5
5023,5
5028,5
5030,5
5031,5
5033,5
5035,5
5036,5
5037,5
5038,5
5039,5
5041,5
5044,5
5045,5
5046,5
5047,5
5048,5
5049,5
5068,5
5074,5
5077,5
5084,5
5085,5
5087,5
5089,5
5090,5
5091,5
5092,5
5094,5
5095,5
5096,5
5097,5
5098,5
5100,5
5103,5
5104,5
5105,5
5106,5
5107,5
5111,5
5113,5
5118,5
5120,5
5122,5
5123,5
5124,5
5125,5
5126,5
5130,5
5133,5
5135,5
5138,5
5142,5
5145,5
5146,5
5148,5
5154,5
5155,5
5157,5
5158,5
5160,5
5163,5
5164,5
5167,5
5168,5
5172,5
5177,5
5181,5
5182,5
5183,5
5185,5
