1,2.3
5186,5
5190,5
5192,5
5193,5
5194,5
5197,5
5199,5
5202,5
5204,5
5205,5
5206,5
5208,5
5209,5
5210,5
5212,5
5213,5
5214,5
5217,5
5219,5
5224,5
5225,5
5228,5
5230,5
5232,5
5233,5
5241,5
5242,5
5243,5
5244,5
5245,5
5247,5
5251,5
5252,5
5255,5
5256,5
5257,5
5258,5
5259,5
5261,5
5265,5
5267,5
5268,5
5271,5
5281,5
5292,5
5302,5
5303,5
5304,5
5307,5
5308,5
5309,5
5311,5
5313,5
5318,5
5323,5
5324,5
5325,5
5326,5
5331,5
5332,5
5335,5
5339,5
5340,5
5341,5
5346,5
5360,5
5362,5
5364,5
5365,5
5366,5
5369,5
5371,5
5372,5
5375,5
5376,5
5377,5
5379,5
5381,5
5383,5
5384,5
5385,5
5386,5
5392,5
5393,5
5395,5
5398,5
5399,5
5401,5
5403,5
5409,5
5419,5
5421,5
5424,5
5426,5
5427,5
5428,5
5432,5
5434,5
5437,5
5440,5
5443,5
5444,5
5445,5
5446,5
5447,5
5448,5
5449,5
5452,5
5457,5
5462,5
5463,5
5464,5
5465,5
5467,5
5469,5
5470,5
5477,5
5478,5
5480,5
5482,5
5487,5
5489,5
5491,5
5493,5
5495,5
5497,5
5501,5
5508,5
5511,5
5515,5
5516,5
5517,5
5519,5
5520,5
5522,5
5523,5
5524,5
5526,5
5528,5
5529,5
5532,5
5533,5
5536,5
5542,5
5543,5
5546,5
5547,5
5548,5
5549,5
5551,5
5552,5
5553,5
5554,5
5555,5
5556,5
5558,5
5560,5
5564,5
5565,5
5568,5
5569,5
5572,5
5576,5
5578,5
5581,5
5583,5
5585,5
5586,5
5589,5
5593,5
5595,5
5596,5
5600,5
5601,5
5602,5
5606,5
5609,5
5610,5
5613,5
5615,5
5621,5
5622,5
5623,5
5624,5
5625,5
5626,5
5632,5
5634,5
5635,5
5636,5
5638,5
5639,5
5641,5
5643,5
5644,5
5648,5
5649,5
5650,5
5653,5
5654,5
5656,5
5657,5
5659,5
5661,5
5663,5
5665,5
5666,5
5667,5
5668,5
5669,5
5670,5
5673,5
5674,5
5677,5
5679,5
5680,5
5687,5
5691,5
5692,5
5699,5
5704,5
5708,5
5709,5
5710,5
5711,5
5716,5
5717,5
5719,5
5720,5
5721,5
5722,5
5723,5
5724,5
5727,5
5729,5
5730,5
5731,5
5733,5
5734,5
5739,5
5743,5
5745,5
5747,5
5748,5
5752,5
5754,5
5755,5
5757,5
5759,5
5761,5
5763,5
5764,5
5769,5
5770,5
5771,5
5774,5
5776,5
5779,5
5781,5
5783,5
5788,5
5790,5
5791,5
5793,5
5794,5
5796,5
5797,5
5799,5
5801,5
5802,5
5804,5
5806,5
5809,5
5810,5
5816,5
5817,5
5818,5
5820,5
5824,5
5825,5
5827,5
5828,5
5829,5
5830,5
5834,5
5836,5
5837,5
5838,5
5840,5
5842,5
5843,5
5844,5
5845,5
5846,5
5847,5
5851,5
5852,5
5853,5
5855,5
5857,5
5861,5
5866,5
5869,5
5870,5
5871,5
5873,5
5875,5
5876,5
5878,5
5879,5
5880,5
5884,5
5885,5
5886,5
5887,5
5888,5
5892,5
5894,5
5895,5
5899,5
5900,5
5901,5
5902,5
5903,5
5904,5
5911,5
5919,5
5923,5
5925,5
5928,5
5934,5
5937,5
5938,5
5941,5
5942,5
5944,5
5945,5
5947,5
5952,5
5956,5
5957,5
5959,5
5962,5
5963,5
5965,5
5966,5
5970,5
5971,5
5976,5
5977,5
5979,5
5980,5
5981,5
5983,5
5984,5
5985,5
5988,5
5989,5
5990,5
5991,5
5992,5
5996,5
5998,5
6001,5
6002,5
6003,5
6004,5
6005,5
6008,5
6010,5
6012,5
6013,5
6016,5
6019,5
6021,5
6022,5
6023,5
6027,5
6028,5
6029,5
6030,5
6035,5
6036,5
6038,5
6039,5
6042,5
6043,5
6044,5
6050,5
6051,5
6052,5
6055,5
6056,5
6057,5
6066,5
6067,5
6068,5
6073,5
6077,5
6078,5
6083,5
6084,5
6087,5
6088,5
6089,5
6093,5
6096,5
6098,5
6102,5
6103,5
6105,5
6109,5
6111,5
6113,5
6121,5
6126,5
6129,5
6131,5
6134,5
6135,5
6137,5
6140,5
6141,5
6147,5
6152,5
6153,5
6156,5
6157,5
6158,5
6159,5
6161,5
6164,5
6165,5
6166,5
6167,5
6168,5
6169,5
6170,5
6174,5
6175,5
6176,5
6178,5
6180,5
6187,5
6188,5
6191,5
6195,5
6198,5
6199,5
6201,5
6202,5
6205,5
6209,5
6210,5
6212,5
6213,5
6216,5
6218,5
6220,5
6221,5
6223,5
6224,5
6227,5
6228,5
6232,5
6234,5
6235,5
6237,5
6238,5
6239,5
6240,5
6247,5
6249,5
6251,5
6253,5
6254,5
6256,5
6257,5
6261,5
6263,5
6266,5
6267,5
6274,5
6277,5
6278,5
6280,5
6281,5
6282,5
6287,5
6288,5
6290,5
6292,5
6293,5
6294,5
6295,5
6298,5
6299,5
6301,5
6303,5
6304,5
6305,5
6306,5
6307,5
6309,5
6310,5
6312,5
6313,5
6314,5
6315,5
6316,5
6317,5
6319,5
6321,5
6322,5
6325,5
6326,5
6327,5
6329,5
6338,5
6343,5
6347,5
6351,5
6352,5
6353,5
6355,5
6356,5
6358,5
6360,5
6361,5
6362,5
6363,5
6365,5
6366,5
6367,5
6369,5
6371,5
6372,5
6373,5
6374,5
6375,5
6376,5
6377,5
6378,5
6379,5
6381,5
6382,5
6384,5
6385,5
6388,5
6389,5
6390,5
6391,5
6392,5
6393,5
6395,5
6397,5
6399,5
6400,5
6401,5
6403,5
6405,5
6408,5
6410,5
6411,5
6416,5
6417,5
6418,5
6422,5
6426,5
6429,5
6430,5
6432,5
6435,5
6436,5
6440,5
6444,5
6445,5
6451,5
6453,5
6458,5
6459,5
6462,5
6463,5
6466,5
6467,5
6468,5
6469,5
6472,5
6476,5
6479,5
6480,5
6483,5
6484,5
6485,5
6489,5
6490,5
6491,5
6495,5
6496,5
6498,5
6503,5
6504,5
6506,5
6508,5
6510,5
6511,5
6513,5
6514,5
6515,5
6516,5
6517,5
6518,5
6522,5
6530,5
6531,5
6534,5
6538,5
6540,5
6543,5
6551,5
6553,5
6554,5
6556,5
6557,5
6560,5
6561,5
6562,5
6565,5
6570,5
6571,5
6575,5
6576,5
6578,5
6580,5
6581,5
6583,5
6585,5
6586,5
6587,5
6588,5
6589,5
6590,5
6591,5
6592,5
6593,5
6596,5
6597,5
6599,5
6603,5
6604,5
6605,5
6613,5
6614,5
6615,5
6616,5
6618,5
6621,5
6623,5
6624,5
6626,5
6627,5
6632,5
6636,5
6637,5
6642,5
6644,5
6646,5
6647,5
6649,5
6652,5
6653,5
6656,5
6657,5
6658,5
6661,5
6662,5
6663,5
6665,5
6666,5
6667,5
6668,5
6669,5
6670,5
6673,5
6675,5
6676,5
6681,5
6682,5
6684,5
6685,5
6687,5
6688,5
6689,5
6693,5
6697,5
6698,5
6700,5
6702,5
6705,5
6707,5
6708,5
6709,5
6710,5
6712,5
6713,5
6714,5
6716,5
6718,5
6720,5
6722,5
6724,5
6725,5
6728,5
6731,5
6733,5
6734,5
6736,5
6738,5
6740,5
6742,5
6745,5
6746,5
6748,5
6752,5
6754,5
6755,5
6758,5
6760,5
6761,5
6764,5
6766,5
6767,5
6770,5
6772,5
6773,5
6774,5
6777,5
6778,5
6779,5
6783,5
6787,5
6788,5
6791,5
6792,5
6795,5
6797,5
6799,5
6802,5
6803,5
6807,5
6810,5
6811,5
6812,5
6813,5
6815,5
6817,5
6818,5
6820,5
6822,5
6824,5
6827,5
6831,5
6832,5
6833,5
6834,5
6835,5
6838,5
6847,5
6848,5
6849,5
6851,5
6852,5
6853,5
6854,5
6855,5
6859,5
6862,5
6864,5
6865,5
6866,5
6867,5
6868,5
6869,5
6870,5
6872,5
6874,5
6876,5
6881,5
6882,5
6885,5
6899,5
6900,5
6901,5
6903,5
6904,5
6906,5
6910,5
6914,5
6915,5
6916,5
6918,5
6921,5
6924,5
6928,5
6932,5
6933,5
6934,5
6937,5
6938,5
6941,5
6942,5
6947,5
6948,5
6949,5
6951,5
6952,5
6957,5
6958,5
6959,5
6960,5
6961,5
6964,5
6966,5
6967,5
6972,5
6973,5
6975,5
6982,5
6985,5
6986,5
6987,5
6988,5
6990,5
6992,5
6994,5
6995,5
6996,5
6998,5
6999,5
7002,5
7004,5
7006,5
7008,5
7010,5
7012,5
7013,5
7014,5
7015,5
7018,5
7021,5
7024,5
7029,5
7031,5
7036,5
7039,5
7040,5
7042,5
7044,5
7046,5
7050,5
7053,5
7054,5
7056,5
7057,5
7061,5
7062,5
7068,5
7071,5
7078,5
7079,5
7081,5
7083,5
7084,5
7086,5
7090,5
7091,5
7092,5
7094,5
7095,5
7096,5
7098,5
7101,5
7104,5
7106,5
7108,5
7109,5
7111,5
7117,5
7118,5
7121,5
7122,5
7124,5
7126,5
7128,5
7129,5
7131,5
7133,5
7136,5
7139,5
7140,5
7142,5
7144,5
7146,5
7151,5
7155,5
7160,5
7163,5
7166,5
7168,5
7169,5
7170,5
7171,5
7172,5
7174,5
7177,5
7180,5
7181,5
7183,5
7184,5
7185,5
7186,5
7189,5
7190,5
7192,5
7193,5
7194,5
7195,5
7199,5
7200,5
7202,5
7204,5
7205,5
7207,5
7208,5
7211,5
7212,5
7214,5
7216,5
7220,5
7222,5
7225,5
7227,5
7229,5
7232,5
7233,5
7236,5
7238,5
7239,5
7243,5
7245,5
7246,5
7252,5
7256,5
7257,5
7258,5
7259,5
7263,5
7265,5
7268,5
7270,5
7272,5
7275,5
7276,5
7277,5
7280,5
7284,5
7286,5
7289,5
7290,5
7293,5
7294,5
7297,5
7299,5
7301,5
7305,5
7307,5
7308,5
7309,5
7310,5
7311,5
7312,5
7314,5
7319,5
7321,5
7323,5
7324,5
7329,5
7330,5
7333,5
7335,5
7339,5
7343,5
7347,5
7348,5
7350,5
7351,5
7353,5
7355,5
7356,5
7358,5
7365,5
7367,5
7371,5
7374,5
7375,5
7376,5
7378,5
7379,5
7380,5
7383,5
7385,5
7386,5
7388,5
7390,5
7392,5
7393,5
7394,5
7398,5
7400,5
7403,5
7404,5
7405,5
7406,5
7408,5
7410,5
7414,5
7416,5
7418,5
7420,5
7421,5
7422,5
7423,5
7424,5
7426,5
7428,5
7429,5
7430,5
7431,5
7433,5
7437,5
7442,5
7444,5
7445,5
7447,5
7448,5
7449,5
7451,5
7452,5
7453,5
7454,5
7455,5
7456,5
7457,5
7458,5
7462,5
7463,5
7464,5
7466,5
7471,5
7475,5
7477,5
7479,5
7481,5
7482,5
7484,5
7485,5
7490,5
7492,5
7494,5
7495,5
7496,5
7497,5
7498,5
7499,5
7503,5
7504,5
7505,5
7506,5
7508,5
7509,5
7511,5
7512,5
7525,5
7527,5
7528,5
7531,5
7533,5
7541,5
7543,5
7545,5
7546,5
7548,5
7551,5
7555,5
7557,5
7558,5
7562,5
7564,5
7565,5
7566,5
7567,5
7568,5
7570,5
7577,5
7578,5
7580,5
7584,5
7587,5
7588,5
7589,5
7590,5
7591,5
7594,5
7596,5
7597,5
7598,5
7602,5
7604,5
7605,5
7606,5
7611,5
7613,5
7615,5
7616,5
7620,5
7623,5
7627,5
7628,5
7630,5
7631,5
7634,5
7638,5
7640,5
7643,5
7645,5
7646,5
7647,5
7650,5
7651,5
7654,5
7655,5
7657,5
7658,5
7660,5
7661,5
7663,5
7670,5
7671,5
7673,5
7675,5
7676,5
7677,5
7678,5
7679,5
7680,5
7681,5
7682,5
7684,5
7689,5
7691,5
7692,5
7694,5
7701,5
7703,5
7705,5
7706,5
7709,5
7714,5
7716,5
7717,5
7722,5
7724,5
7727,5
7728,5
7729,5
7730,5
7735,5
7741,5
7742,5
7747,5
7748,5
7749,5
7750,5
7751,5
7752,5
7753,5
7756,5
7759,5
7761,5
7762,5
7764,5
7765,5
7769,5
7770,5
7771,5
7773,5
7777,5
7779,5
7781,5
7782,5
7784,5
7785,5
7787,5
7788,5
7789,5
7790,5
7796,5
7798,5
7799,5
7801,5
7802,5
7803,5
7804,5
7811,5
7812,5
7813,5
7814,5
7816,5
7817,5
7818,5
7820,5
7821,5
7824,5
7825,5
7826,5
7828,5
7829,5
7835,5
7836,5
7838,5
7839,5
7840,5
7841,5
7842,5
7843,5
7850,5
7851,5
7852,5
7854,5
7856,5
7858,5
7859,5
7860,5
7863,5
7865,5
7872,5
7874,5
7875,5
7876,5
7877,5
7879,5
7881,5
7883,5
7884,5
7888,5
7894,5
7895,5
7896,5
7900,5
7904,5
7906,5
7909,5
7913,5
7914,5
7916,5
7921,5
7922,5
7923,5
7924,5
7926,5
7929,5
7930,5
7934,5
7935,5
7938,5
7939,5
7941,5
7945,5
7947,5
7949,5
7951,5
7953,5
7954,5
7961,5
7963,5
7964,5
7965,5
7966,5
7967,5
7968,5
7974,5
7978,5
7980,5
7985,5
7990,5
7991,5
7993,5
7995,5
7998,5
8000,5
8005,5
8012,5
8015,5
8016,5
8017,5
8021,5
8022,5
8023,5
8025,5
8026,5
8029,5
8030,5
8031,5
8032,5
8036,5
8040,5
8042,5
8046,5
8047,5
8050,5
8052,5
8055,5
8058,5
8069,5
8070,5
8071,5
8075,5
8076,5
8077,5
8079,5
8081,5
8083,5
8084,5
8085,5
8089,5
8092,5
8093,5
8097,5
8099,5
8100,5
8101,5
8103,5
8105,5
8106,5
8107,5
8111,5
8117,5
8121,5
8124,5
8125,5
8126,5
8127,5
8128,5
8132,5
8133,5
8135,5
8136,5
8139,5
8143,5
8144,5
8146,5
8151,5
8152,5
8153,5
8158,5
8160,5
8161,5
8164,5
8166,5
8167,5
8168,5
8169,5
8171,5
8174,5
8175,5
8176,5
8182,5
8183,5
8186,5
8187,5
8188,5
8189,5
8191,5
8193,5
8194,5
8195,5
8196,5
8198,5
8199,5
8200,5
8201,5
8205,5
8208,5
8211,5
8212,5
8214,5
8217,5
8219,5
8221,5
8222,5
8223,5
8225,5
8227,5
8228,5
8230,5
8232,5
8234,5
8235,5
8237,5
8238,5
8239,5
8242,5
8244,5
8245,5
8247,5
8248,5
8249,5
8252,5
8253,5
8254,5
8255,5
8261,5
8264,5
8268,5
8269,5
8270,5
8271,5
8272,5
8273,5
8275,5
8276,5
8278,5
8280,5
8281,5
8286,5
8287,5
8289,5
8290,5
8291,5
8294,5
8296,5
8298,5
8299,5
8300,5
8303,5
8305,5
8307,5
8308,5
8309,5
8310,5
8312,5
8313,5
8314,5
8316,5
8317,5
8318,5
8319,5
8320,5
8322,5
8324,5
8326,5
8327,5
8330,5
8334,5
8336,5
8337,5
8338,5
8339,5
8343,5
8347,5
8350,5
8352,5
8356,5
8358,5
8360,5
8361,5
8363,5
8370,5
8374,5
8375,5
8376,5
8377,5
8378,5
8380,5
8381,5
8382,5
8383,5
8384,5
8385,5
8387,5
8388,5
8393,5
8395,5
8397,5
8398,5
8400,5
8401,5
8403,5
8404,5
8405,5
8409,5
8412,5
8416,5
8417,5
8419,5
8420,5
8422,5
8424,5
8425,5
8427,5
8433,5
8434,5
8435,5
8440,5
8441,5
8442,5
8444,5
8445,5
8448,5
8449,5
8450,5
8451,5
8453,5
8454,5
8455,5
8457,5
8459,5
8460,5
8463,5
8467,5
8468,5
8469,5
8473,5
8475,5
8476,5
8478,5
8483,5
8486,5
8487,5
8488,5
8496,5
8498,5
8500,5
8501,5
8502,5
8503,5
8506,5
8507,5
8509,5
8510,5
8511,5
8512,5
8513,5
8516,5
8519,5
8520,5
8522,5
8526,5
8527,5
8528,5
8530,5
8531,5
8536,5
8538,5
8540,5
8543,5
8547,5
8548,5
8549,5
8550,5
8552,5
8554,5
8555,5
8560,5
8565,5
8569,5
8570,5
8571,5
8574,5
8576,5
8578,5
8580,5
8581,5
8584,5
8585,5
8586,5
8587,5
8588,5
8591,5
8592,5
8593,5
8596,5
8599,5
8603,5
8604,5
8606,5
8609,5
8611,5
8613,5
8619,5
8620,5
8621,5
8622,5
8624,5
8627,5
8630,5
8632,5
8634,5
8637,5
8638,5
8640,5
8641,5
8645,5
8647,5
8656,5
8660,5
8662,5
8664,5
8666,5
8668,5
8669,5
8671,5
8674,5
8676,5
8678,5
8679,5
8680,5
8681,5
8683,5
8684,5
8685,5
8687,5
8688,5
8689,5
8690,5
8691,5
8692,5
8693,5
8694,5
8695,5
8700,5
8701,5
8702,5
8704,5
8710,5
8712,5
8717,5
8720,5
8721,5
8722,5
8723,5
8726,5
8727,5
8728,5
8730,5
8732,5
8733,5
8734,5
8735,5
8737,5
8739,5
8740,5
8743,5
8745,5
8746,5
8748,5
8749,5
8752,5
8754,5
8758,5
8759,5
8761,5
8766,5
8769,5
8775,5
8776,5
8777,5
8778,5
8780,5
8781,5
8782,5
8783,5
8784,5
8785,5
8786,5
8787,5
8789,5
8790,5
8792,5
8794,5
8797,5
8798,5
8802,5
8803,5
8805,5
8807,5
8810,5
8813,5
8814,5
8816,5
8817,5
8821,5
8824,5
8825,5
8826,5
8827,5
8831,5
8833,5
8835,5
8838,5
8839,5
8840,5
8844,5
8845,5
8847,5
8848,5
8850,5
8851,5
8853,5
8858,5
8859,5
8862,5
8864,5
8865,5
8867,5
8868,5
8869,5
8871,5
8872,5
8873,5
8874,5
8875,5
8876,5
8880,5
8881,5
8885,5
8886,5
8888,5
8889,5
8890,5
8891,5
8899,5
8900,5
8901,5
8905,5
8912,5
8918,5
8919,5
8921,5
8923,5
8926,5
8927,5
8928,5
8929,5
8932,5
8933,5
8935,5
8937,5
8938,5
8939,5
8941,5
8942,5
8943,5
8946,5
8947,5
8949,5
8950,5
8954,5
8955,5
8957,5
8958,5
8959,5
8960,5
8961,5
8966,5
8968,5
8969,5
8971,5
8972,5
8973,5
8974,5
8977,5
8984,5
8985,5
8987,5
8993,5
8994,5
8997,5
9000,5
9001,5
9003,5
9004,5
9006,5
9007,5
9008,5
9013,5
9014,5
9016,5
9018,5
9019,5
9021,5
9022,5
9024,5
9025,5
9027,5
9033,5
9036,5
9037,5
9041,5
9042,5
9044,5
9045,5
9046,5
9048,5
9049,5
9050,5
9051,5
9052,5
9056,5
9057,5
9061,5
9065,5
9068,5
9070,5
9073,5
9078,5
9081,5
9082,5
9085,5
9087,5
9088,5
9092,5
9093,5
9094,5
9096,5
9101,5
9102,5
9104,5
9111,5
9113,5
9116,5
9118,5
9119,5
9123,5
9126,5
9127,5
9128,5
9129,5
9131,5
9133,5
9134,5
9135,5
9136,5
9137,5
9141,5
9145,5
9146,5
9148,5
9149,5
9152,5
9153,5
9160,5
9162,5
9163,5
9167,5
9173,5
9174,5
9176,5
9177,5
9178,5
9180,5
9184,5
9185,5
9188,5
9189,5
9190,5
9191,5
9192,5
9194,5
9195,5
9196,5
9199,5
9201,5
9202,5
9204,5
9205,5
9208,5
9210,5
9211,5
9212,5
9215,5
9217,5
9218,5
9220,5
9221,5
9222,5
9225,5
9226,5
9227,5
9228,5
9229,5
9232,5
9234,5
9235,5
9245,5
9246,5
9247,5
9248,5
9250,5
9251,5
9257,5
9258,5
9262,5
9263,5
9264,5
9265,5
9270,5
9271,5
9275,5
9276,5
9277,5
9279,5
9281,5
9282,5
9285,5
9287,5
9288,5
9290,5
9291,5
9294,5
9295,5
9296,5
9297,5
9298,5
9299,5
9300,5
9303,5
9306,5
9308,5
9311,5
9312,5
9313,5
9314,5
9315,5
9316,5
9317,5
9318,5
9319,5
9320,5
9321,5
9324,5
9325,5
9328,5
9329,5
9331,5
9333,5
9334,5
9335,5
9336,5
9337,5
9338,5
9339,5
9344,5
9345,5
9347,5
9348,5
9349,5
9350,5
9351,5
9352,5
9354,5
9355,5
9356,5
9359,5
9364,5
9367,5
9370,5
9372,5
9374,5
9375,5
9378,5
9381,5
9382,5
9383,5
9384,5
9387,5
9389,5
9394,5
9395,5
9397,5
9399,5
9400,5
9403,5
9404,5
9407,5
9409,5
9411,5
9412,5
9413,5
9414,5
9416,5
9420,5
9421,5
9422,5
9423,5
9424,5
9427,5
9433,5
9438,5
9441,5
9442,5
9444,5
9445,5
9446,5
9447,5
9453,5
9456,5
9457,5
9458,5
9459,5
9461,5
9462,5
9463,5
9466,5
9467,5
9469,5
9472,5
9473,5
9474,5
9478,5
9483,5
9484,5
9486,5
9487,5
9489,5
9490,5
9491,5
9492,5
9493,5
9496,5
9498,5
9499,5
9502,5
9505,5
9510,5
9513,5
9514,5
9516,5
9519,5
9520,5
9521,5
9528,5
9533,5
9536,5
9537,5
9538,5
9539,5
9540,5
9541,5
9542,5
9545,5
9546,5
9547,5
9548,5
9549,5
9555,5
9558,5
9559,5
9561,5
9562,5
9566,5
9569,5
9574,5
9578,5
9579,5
9581,5
9583,5
9584,5
9585,5
9587,5
9589,5
9590,5
9593,5
9594,5
9597,5
9601,5
9602,5
9606,5
9607,5
9616,5
9619,5
9622,5
9624,5
9625,5
9628,5
9630,5
9632,5
9633,5
9637,5
9639,5
9640,5
9641,5
9642,5
9645,5
9646,5
9647,5
9652,5
9653,5
9654,5
9655,5
9660,5
9662,5
9664,5
9668,5
9669,5
9679,5
9680,5
9682,5
9684,5
9687,5
9690,5
9691,5
9694,5
9696,5
9697,5
9702,5
9704,5
9708,5
9711,5
9712,5
9713,5
9715,5
9717,5
9718,5
9719,5
9721,5
9722,5
9726,5
9728,5
9729,5
9733,5
9735,5
9736,5
9737,5
9745,5
9746,5
9751,5
9753,5
9757,5
9760,5
9762,5
9763,5
9764,5
9765,5
9767,5
9768,5
9769,5
9772,5
9776,5
9780,5
9782,5
9785,5
9789,5
9790,5
9797,5
9801,5
9802,5
9805,5
9806,5
9813,5
9815,5
9816,5
9817,5
9818,5
9820,5
9826,5
9829,5
9830,5
9831,5
9835,5
9836,5
9838,5
9841,5
9846,5
9854,5
9855,5
9860,5
9861,5
9866,5
9867,5
9870,5
9872,5
9873,5
9875,5
9878,5
9881,5
9883,5
9887,5
9888,5
9889,5
9890,5
9891,5
9892,5
9893,5
9897,5
9899,5
9901,5
9905,5
9906,5
9911,5
9912,5
9913,5
9915,5
9916,5
9919,5
9920,5
9921,5
9924,5
9925,5
9926,5
9928,5
9929,5
9931,5
