1,2.3
9932,5
9934,5
9936,5
9939,5
9940,5
9942,5
9943,5
9945,5
9953,5
9954,5
9960,5
9962,5
9964,5
9966,5
9967,5
9968,5
9972,5
9973,5
9974,5
9975,5
9976,5
9979,5
9980,5
9984,5
9988,5
9990,5
9992,5
9994,5
9995,5
9996,5
9997,5
10001,5
10004,5
10005,5
10006,5
10007,5
10010,5
10012,5
10013,5
10015,5
10019,5
10021,5
10022,5
10025,5
10027,5
10028,5
10029,5
10032,5
10034,5
10040,5
10042,5
10044,5
10046,5
10049,5
10051,5
10052,5
10054,5
10057,5
10059,5
10060,5
10062,5
10064,5
10066,5
10071,5
10072,5
10073,5
10074,5
10075,5
10076,5
10079,5
10080,5
10081,5
10082,5
10083,5
10084,5
10085,5
10089,5
10091,5
10096,5
10099,5
10100,5
10101,5
10104,5
10108,5
10110,5
10111,5
10113,5
10123,5
10124,5
10126,5
10128,5
10130,5
10133,5
10134,5
10135,5
10136,5
10137,5
10138,5
10139,5
10141,5
10142,5
10143,5
10144,5
10145,5
10146,5
10149,5
10150,5
10152,5
10153,5
10155,5
10158,5
10159,5
10160,5
10161,5
10166,5
10167,5
10170,5
10173,5
10175,5
10176,5
10183,5
10186,5
10188,5
10189,5
10190,5
10193,5
10194,5
10196,5
10198,5
10199,5
10200,5
10201,5
10204,5
10205,5
10207,5
10209,5
10210,5
10212,5
10214,5
10216,5
10219,5
10220,5
10223,5
10225,5
10226,5
10228,5
10229,5
10230,5
10236,5
10241,5
10247,5
10249,5
10252,5
10254,5
10255,5
10257,5
10258,5
10259,5
10262,5
10263,5
10267,5
10268,5
10270,5
10271,5
10272,5
10273,5
10276,5
10278,5
10279,5
10281,5
10286,5
10287,5
10288,5
10290,5
10292,5
10294,5
10295,5
10301,5
10303,5
10304,5
10305,5
10306,5
10308,5
10309,5
10315,5
10318,5
10319,5
10320,5
10324,5
10325,5
10326,5
10331,5
10333,5
10335,5
10336,5
10337,5
10341,5
10345,5
10348,5
10349,5
10353,5
10354,5
10358,5
10360,5
10363,5
10365,5
10372,5
10374,5
10375,5
10376,5
10378,5
10380,5
10382,5
10383,5
10385,5
10387,5
10390,5
10391,5
10394,5
10396,5
10398,5
10402,5
10403,5
10405,5
10406,5
10410,5
10413,5
10414,5
10415,5
10420,5
10422,5
10428,5
10431,5
10432,5
10433,5
10436,5
10437,5
10438,5
10439,5
10441,5
10444,5
10445,5
10450,5
10453,5
10456,5
10457,5
10458,5
10460,5
10462,5
10463,5
10464,5
10466,5
10467,5
10468,5
10470,5
10474,5
10476,5
10478,5
10483,5
10485,5
10487,5
10488,5
10489,5
10496,5
10498,5
10500,5
10503,5
10504,5
10505,5
10507,5
10509,5
10515,5
10517,5
10518,5
10521,5
10522,5
10523,5
10524,5
10525,5
10526,5
10527,5
10528,5
10529,5
10530,5
10531,5
10533,5
10536,5
10537,5
10540,5
10541,5
10543,5
10547,5
10548,5
10552,5
10553,5
10554,5
10555,5
10556,5
10565,5
10567,5
10569,5
10570,5
10571,5
10572,5
10578,5
10579,5
10580,5
10583,5
10586,5
10587,5
10591,5
10594,5
10596,5
10598,5
10600,5
10605,5
10606,5
10610,5
10611,5
10613,5
10615,5
10616,5
10618,5
10619,5
10621,5
10623,5
10624,5
10626,5
10627,5
10628,5
10631,5
10632,5
10634,5
10635,5
10636,5
10637,5
10638,5
10641,5
10645,5
10647,5
10648,5
10649,5
10652,5
10653,5
10654,5
10656,5
10657,5
10658,5
10661,5
10662,5
10663,5
10665,5
10666,5
10667,5
10668,5
10670,5
10675,5
10676,5
10677,5
10680,5
10682,5
10683,5
10684,5
10686,5
10687,5
10689,5
10690,5
10693,5
10694,5
10695,5
10696,5
10699,5
10700,5
10701,5
10702,5
10703,5
10706,5
10707,5
10710,5
10711,5
10714,5
10716,5
10718,5
10724,5
10726,5
10728,5
10729,5
10730,5
10731,5
10732,5
10734,5
10736,5
10738,5
10739,5
10741,5
10743,5
10746,5
10747,5
10748,5
10749,5
10751,5
10752,5
10754,5
10755,5
10756,5
10758,5
10759,5
10760,5
10761,5
10762,5
10765,5
10766,5
10767,5
10770,5
10771,5
10772,5
10773,5
10774,5
10775,5
10776,5
10777,5
10778,5
10779,5
10782,5
10783,5
10785,5
10788,5
10789,5
10791,5
10792,5
10794,5
10799,5
10801,5
10805,5
10806,5
10807,5
10808,5
10809,5
10811,5
10812,5
10814,5
10815,5
10816,5
10817,5
10818,5
10821,5
10822,5
10823,5
10825,5
10830,5
10831,5
10832,5
10833,5
10834,5
10837,5
10838,5
10840,5
10841,5
10843,5
10844,5
10845,5
10846,5
10847,5
10848,5
10851,5
10854,5
10857,5
10858,5
10859,5
10860,5
10861,5
10864,5
10866,5
10867,5
10872,5
10873,5
10876,5
10878,5
10881,5
10882,5
10883,5
10884,5
10885,5
10886,5
10887,5
10889,5
10890,5
10895,5
10896,5
10897,5
10899,5
10900,5
10901,5
10902,5
10903,5
10904,5
10905,5
10906,5
10907,5
10910,5
10915,5
10917,5
10919,5
10920,5
10923,5
10928,5
10929,5
10931,5
10933,5
10936,5
10940,5
10941,5
10942,5
10944,5
10945,5
10948,5
10949,5
10951,5
10953,5
10955,5
10957,5
10958,5
10959,5
10960,5
10966,5
10967,5
10968,5
10972,5
10973,5
10975,5
10976,5
10977,5
10978,5
10980,5
10981,5
10983,5
10984,5
10985,5
10987,5
10989,5
10990,5
10994,5
10995,5
10996,5
10998,5
11002,5
11003,5
11004,5
11006,5
11007,5
11008,5
11011,5
11012,5
11013,5
11014,5
11016,5
11018,5
11021,5
11022,5
11024,5
11027,5
11028,5
11030,5
11031,5
11034,5
11035,5
11039,5
11040,5
11041,5
11043,5
11047,5
11048,5
11049,5
11050,5
11051,5
11053,5
11054,5
11056,5
11059,5
11061,5
11062,5
11064,5
11065,5
11066,5
11068,5
11070,5
11071,5
11072,5
11073,5
11074,5
11078,5
11079,5
11080,5
11081,5
11083,5
11085,5
11086,5
11087,5
11089,5
11099,5
11100,5
11101,5
11103,5
11104,5
11106,5
11107,5
11108,5
11109,5
11111,5
11113,5
11115,5
11117,5
11119,5
11120,5
11121,5
11123,5
11124,5
11127,5
11129,5
11130,5
11131,5
11133,5
11134,5
11136,5
11137,5
11138,5
11139,5
11141,5
11143,5
11152,5
11153,5
11158,5
11160,5
11161,5
11162,5
11163,5
11164,5
11165,5
11166,5
11168,5
11172,5
11176,5
11178,5
11180,5
11182,5
11183,5
11184,5
11185,5
11188,5
11189,5
11190,5
11196,5
11197,5
11198,5
11199,5
11201,5
11203,5
11204,5
11206,5
11208,5
11210,5
11215,5
11217,5
11218,5
11220,5
11221,5
11222,5
11224,5
11225,5
11226,5
11227,5
11228,5
11229,5
11230,5
11232,5
11233,5
11234,5
11236,5
11238,5
11241,5
11242,5
11245,5
11246,5
11247,5
11249,5
11250,5
11251,5
11252,5
11255,5
11256,5
11258,5
11260,5
11261,5
11262,5
11264,5
11265,5
11266,5
11268,5
11270,5
11271,5
11272,5
11274,5
11276,5
11277,5
11280,5
11281,5
11285,5
11286,5
11287,5
11288,5
11289,5
11291,5
11292,5
11293,5
11296,5
11297,5
11300,5
11301,5
11317,5
11318,5
11321,5
11322,5
11324,5
11325,5
11327,5
11332,5
11333,5
11334,5
11335,5
11336,5
11340,5
11341,5
11342,5
11344,5
11345,5
11346,5
11347,5
11348,5
11351,5
11353,5
11354,5
11358,5
11362,5
11364,5
11366,5
11367,5
11369,5
11370,5
11373,5
11375,5
11376,5
11379,5
11381,5
11382,5
11385,5
11386,5
11389,5
11391,5
11395,5
11396,5
11397,5
11400,5
11402,5
11403,5
11404,5
11407,5
11408,5
11409,5
11410,5
11414,5
11415,5
11416,5
11417,5
11420,5
11421,5
11423,5
11424,5
11429,5
11430,5
11436,5
11440,5
11441,5
11443,5
11444,5
11448,5
11449,5
11450,5
11453,5
11456,5
11457,5
11458,5
11459,5
11460,5
11464,5
11466,5
11468,5
11471,5
11473,5
11477,5
11481,5
11483,5
11484,5
11485,5
11486,5
11489,5
11490,5
11492,5
11493,5
11494,5
11496,5
11502,5
11504,5
11506,5
11507,5
11510,5
11513,5
11514,5
11515,5
11518,5
11519,5
11524,5
11526,5
11532,5
11537,5
11538,5
11539,5
11542,5
11543,5
11544,5
11547,5
11549,5
11552,5
11553,5
11558,5
11560,5
11561,5
11562,5
11566,5
11568,5
11569,5
11570,5
11575,5
11578,5
11579,5
11580,5
11582,5
11583,5
11587,5
11592,5
11593,5
11595,5
11599,5
11601,5
11605,5
11606,5
11607,5
11608,5
11610,5
11611,5
11612,5
11614,5
11615,5
11617,5
11618,5
11620,5
11623,5
11626,5
11627,5
11629,5
11631,5
11633,5
11634,5
11635,5
11638,5
11641,5
11642,5
11643,5
11644,5
11645,5
11646,5
11649,5
11651,5
11653,5
11654,5
11656,5
11661,5
11662,5
11665,5
11666,5
11668,5
11670,5
11671,5
11672,5
11679,5
11680,5
11684,5
11685,5
11687,5
11688,5
11689,5
11691,5
11692,5
11695,5
11696,5
11697,5
11698,5
11699,5
11700,5
11701,5
11704,5
11705,5
11707,5
11708,5
11710,5
11712,5
11714,5
11720,5
11730,5
11733,5
11735,5
11737,5
11738,5
11740,5
11742,5
11743,5
11744,5
11746,5
11751,5
11752,5
11754,5
11757,5
11758,5
11760,5
11761,5
11764,5
11765,5
11767,5
11768,5
11773,5
11774,5
11775,5
11781,5
11785,5
11789,5
11790,5
11791,5
11801,5
11803,5
11805,5
11810,5
11811,5
11816,5
11817,5
11819,5
11821,5
11822,5
11823,5
11825,5
11826,5
11828,5
11829,5
11833,5
11836,5
11837,5
11839,5
11841,5
11844,5
11846,5
11847,5
11848,5
11851,5
11853,5
11855,5
11857,5
11858,5
11863,5
11865,5
11867,5
11869,5
11874,5
11876,5
11882,5
11888,5
11890,5
11892,5
11894,5
11895,5
11896,5
11897,5
11899,5
11900,5
11901,5
11904,5
11905,5
11906,5
11907,5
11908,5
11911,5
11914,5
11915,5
11916,5
11917,5
11918,5
11919,5
11921,5
11923,5
11926,5
11928,5
11931,5
11935,5
11937,5
11939,5
11941,5
11943,5
11946,5
11950,5
11951,5
11954,5
11956,5
11959,5
11962,5
11963,5
11970,5
11976,5
11979,5
11980,5
11981,5
11983,5
11987,5
11989,5
11996,5
11997,5
11998,5
12000,5
12003,5
12004,5
12005,5
12008,5
12011,5
12013,5
12017,5
12018,5
12020,5
12021,5
12022,5
12024,5
12025,5
12026,5
12027,5
12032,5
12033,5
12035,5
12036,5
12039,5
12040,5
12043,5
12046,5
12049,5
12053,5
12061,5
12062,5
12066,5
12071,5
12072,5
12075,5
12076,5
12080,5
12084,5
12085,5
12086,5
12088,5
12090,5
12096,5
12097,5
12103,5
12104,5
12105,5
12106,5
12107,5
12108,5
12113,5
12115,5
12116,5
12117,5
12118,5
12120,5
12122,5
12123,5
12124,5
12129,5
12131,5
12132,5
12133,5
12137,5
12138,5
12140,5
12143,5
12145,5
12146,5
12153,5
12157,5
12158,5
12159,5
12160,5
12162,5
12163,5
12164,5
12168,5
12169,5
12171,5
12172,5
12175,5
12178,5
12179,5
12180,5
12185,5
12187,5
12188,5
12192,5
12193,5
12194,5
12195,5
12196,5
12197,5
12200,5
12201,5
12204,5
12206,5
12207,5
12210,5
12211,5
12212,5
12213,5
12214,5
12215,5
12217,5
12218,5
12220,5
12223,5
12224,5
12226,5
12228,5
12231,5
12234,5
12235,5
12237,5
12239,5
12240,5
12244,5
12245,5
12246,5
12248,5
12249,5
12250,5
12254,5
12255,5
12259,5
12260,5
12262,5
12264,5
12266,5
12268,5
12270,5
12272,5
12276,5
12277,5
12281,5
12282,5
12284,5
12287,5
12289,5
12292,5
12294,5
12295,5
12300,5
12301,5
12303,5
12305,5
12308,5
12310,5
12312,5
12313,5
12315,5
12319,5
12320,5
12325,5
12329,5
12333,5
12334,5
12337,5
12338,5
12344,5
12345,5
12348,5
12350,5
12352,5
12354,5
12358,5
12360,5
12362,5
12363,5
12364,5
12365,5
12367,5
12368,5
12370,5
12374,5
12376,5
12377,5
12378,5
12380,5
12383,5
12384,5
12386,5
12393,5
12394,5
12397,5
12398,5
12399,5
12400,5
12404,5
12405,5
12406,5
12407,5
12408,5
12415,5
12417,5
12418,5
12420,5
12421,5
12422,5
12423,5
12424,5
12426,5
12427,5
12429,5
12431,5
12432,5
12437,5
12439,5
12442,5
12444,5
12445,5
12446,5
12447,5
12449,5
12450,5
12451,5
12457,5
12460,5
12461,5
12462,5
12463,5
12464,5
12465,5
12466,5
12467,5
12471,5
12472,5
12473,5
12477,5
12478,5
12479,5
12483,5
12484,5
12486,5
12487,5
12488,5
12491,5
12497,5
12504,5
12505,5
12508,5
12511,5
12512,5
12513,5
12514,5
12515,5
12517,5
12518,5
12519,5
12520,5
12522,5
12523,5
12525,5
12527,5
12528,5
12530,5
12534,5
12535,5
12537,5
12542,5
12543,5
12545,5
12547,5
12553,5
12556,5
12562,5
12563,5
12564,5
12565,5
12566,5
12567,5
12573,5
12575,5
12576,5
12577,5
12579,5
12581,5
12582,5
12583,5
12584,5
12586,5
12588,5
12590,5
12591,5
12594,5
12596,5
12597,5
12598,5
12603,5
12605,5
12606,5
12608,5
12609,5
12613,5
12614,5
12615,5
12616,5
12617,5
12618,5
12619,5
12624,5
12628,5
12629,5
12631,5
12632,5
12635,5
12637,5
12642,5
12644,5
12651,5
12653,5
12656,5
12659,5
12660,5
12665,5
12668,5
12670,5
12671,5
12673,5
12675,5
12676,5
12677,5
12678,5
12679,5
12682,5
12683,5
12684,5
12685,5
12686,5
12688,5
12691,5
12692,5
12693,5
12694,5
12695,5
12697,5
12699,5
12700,5
12702,5
12703,5
12704,5
12705,5
12706,5
12709,5
12710,5
12713,5
12714,5
12715,5
12716,5
12720,5
12721,5
12723,5
12724,5
12731,5
12734,5
12735,5
12737,5
12738,5
12744,5
12746,5
12747,5
12748,5
12751,5
12755,5
12756,5
12757,5
12761,5
12762,5
12764,5
12765,5
12769,5
12771,5
12776,5
12777,5
12778,5
12780,5
12781,5
12786,5
12787,5
12792,5
12793,5
12798,5
12799,5
12801,5
12803,5
12804,5
12805,5
12806,5
12807,5
12809,5
12810,5
12811,5
12812,5
12813,5
12815,5
12816,5
12818,5
12819,5
12820,5
12821,5
12823,5
12824,5
12825,5
12828,5
12832,5
12836,5
12837,5
12841,5
12842,5
12843,5
12844,5
12845,5
12846,5
12848,5
12852,5
12854,5
12855,5
12857,5
12861,5
12863,5
12865,5
12866,5
12873,5
12874,5
12876,5
12880,5
12881,5
12882,5
12883,5
12885,5
12886,5
12888,5
12891,5
12892,5
12895,5
12896,5
12897,5
12899,5
12900,5
12903,5
12905,5
12907,5
12908,5
12909,5
12911,5
12913,5
12915,5
12916,5
12918,5
12920,5
12921,5
12923,5
12926,5
12927,5
12928,5
12931,5
12932,5
12933,5
12934,5
12935,5
12940,5
12941,5
12943,5
12944,5
12947,5
12948,5
12949,5
12952,5
12953,5
12955,5
12958,5
12959,5
12961,5
12964,5
12965,5
12967,5
12968,5
12969,5
12973,5
12974,5
12975,5
12978,5
12980,5
12985,5
12986,5
12989,5
12991,5
12992,5
12994,5
12995,5
12996,5
12997,5
12998,5
12999,5
13001,5
13002,5
13007,5
13008,5
13011,5
13015,5
13016,5
13019,5
13020,5
13021,5
13024,5
13025,5
13028,5
13029,5
13030,5
13031,5
13032,5
13033,5
13036,5
13039,5
13041,5
13043,5
13044,5
13047,5
13053,5
13056,5
13057,5
13059,5
13060,5
13063,5
13068,5
13070,5
13078,5
13079,5
13083,5
13085,5
13086,5
13088,5
13089,5
13091,5
13093,5
13098,5
13100,5
13102,5
13108,5
13112,5
13114,5
13115,5
13116,5
13120,5
13121,5
13122,5
13123,5
13125,5
13130,5
13133,5
13135,5
13136,5
13138,5
13140,5
13141,5
13142,5
13148,5
13149,5
13151,5
13152,5
13153,5
13154,5
13155,5
13156,5
13157,5
13158,5
13159,5
13160,5
13161,5
13162,5
13166,5
13167,5
13173,5
13175,5
13176,5
13180,5
13184,5
13185,5
13187,5
13189,5
13190,5
13192,5
13194,5
13197,5
13198,5
13199,5
13200,5
13201,5
13202,5
13203,5
13210,5
13213,5
13215,5
13216,5
13219,5
13223,5
13226,5
13227,5
13229,5
13231,5
13232,5
13233,5
13235,5
13236,5
13237,5
13245,5
13247,5
13249,5
13250,5
13251,5
13253,5
13254,5
13255,5
13256,5
13258,5
13259,5
13260,5
13261,5
13266,5
13267,5
13268,5
13270,5
13274,5
13279,5
13284,5
13285,5
13286,5
13288,5
13290,5
13293,5
13296,5
13298,5
13299,5
13301,5
13304,5
13305,5
13307,5
13308,5
13309,5
13316,5
13321,5
13325,5
13326,5
13327,5
13330,5
13334,5
13335,5
13338,5
13339,5
13340,5
13342,5
13343,5
13345,5
13349,5
13350,5
13352,5
13362,5
13366,5
13367,5
13371,5
13372,5
13376,5
13378,5
13379,5
13383,5
13384,5
13388,5
13389,5
13390,5
13393,5
13395,5
13396,5
13397,5
13399,5
13401,5
13402,5
13404,5
13407,5
13412,5
13413,5
13414,5
13415,5
13416,5
13417,5
13419,5
13420,5
13421,5
13422,5
13425,5
13427,5
13430,5
13431,5
13433,5
13434,5
13437,5
13440,5
13444,5
13446,5
13447,5
13449,5
13450,5
13451,5
13452,5
13453,5
13456,5
13466,5
13468,5
13470,5
13471,5
13472,5
13474,5
13478,5
13482,5
13483,5
13484,5
13486,5
13487,5
13488,5
13490,5
13491,5
13492,5
13493,5
13495,5
13497,5
13500,5
13502,5
13503,5
13504,5
13505,5
13506,5
13508,5
13509,5
13514,5
13515,5
13517,5
13518,5
13520,5
13522,5
13525,5
13532,5
13534,5
13535,5
13536,5
13540,5
13543,5
13544,5
13549,5
13552,5
13554,5
13555,5
13558,5
13561,5
13563,5
13564,5
13565,5
13566,5
13569,5
13572,5
13574,5
13576,5
13577,5
13579,5
13580,5
13581,5
13583,5
13584,5
13587,5
13588,5
13590,5
13592,5
13593,5
13594,5
13596,5
13598,5
13601,5
13602,5
13604,5
13605,5
13606,5
13609,5
13610,5
13613,5
13616,5
13618,5
13619,5
13620,5
13623,5
13628,5
13631,5
13632,5
13638,5
13640,5
13641,5
13645,5
13648,5
13650,5
13651,5
13652,5
13654,5
13658,5
13659,5
13661,5
13662,5
13663,5
13664,5
13665,5
13666,5
13667,5
13668,5
13674,5
13678,5
13679,5
13680,5
13681,5
13684,5
13685,5
13690,5
13692,5
13693,5
13695,5
13697,5
13698,5
13699,5
13700,5
13701,5
13702,5
13708,5
13711,5
13714,5
13715,5
13718,5
13719,5
13722,5
13723,5
13724,5
13725,5
13728,5
13730,5
13731,5
13733,5
13737,5
13738,5
13739,5
13740,5
13742,5
13745,5
13746,5
13748,5
13752,5
13753,5
13756,5
13757,5
13758,5
13759,5
13761,5
13763,5
13764,5
13766,5
13767,5
13769,5
13770,5
13774,5
13775,5
13780,5
13783,5
13785,5
13787,5
13788,5
13789,5
13791,5
13792,5
13793,5
13797,5
13799,5
13802,5
13803,5
13804,5
13805,5
13808,5
13813,5
13814,5
13815,5
13816,5
13819,5
13821,5
13825,5
13826,5
13829,5
13830,5
13831,5
13833,5
13835,5
13837,5
13839,5
13845,5
13849,5
13850,5
13853,5
13856,5
13858,5
13863,5
13864,5
13865,5
13866,5
13867,5
13870,5
13872,5
13874,5
13878,5
13881,5
13885,5
13886,5
13889,5
13890,5
13892,5
13896,5
13897,5
